EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -5    -6    9     -1    -2    -2    1     -4   -0.776 0.983 -8.411 0.779 -0.005 0.052 0
 -2    -2    5     -2    -4    1     1     -1   -0.755 0.964 -8.645 0.787 -0.003 0.046 0
 -2    -2    5     -2    -4    1     1     -1   -0.741 0.938 -8.938 0.800 -0.001 0.041 0
 -1    2     1     -4    0     0     -2    -1   -0.737 0.922 -9.175 0.810 -0.000 0.038 0
 -1    2     1     -4    0     0     -2    -1   -0.733 0.904 -9.408 0.822 0.002 0.031 0
 -1    2     1     -4    0     0     -2    -1   -0.741 0.889 -9.640 0.833 0.005 0.025 0
 -1    2     1     -4    0     0     -2    -1   -0.760 0.879 -9.869 0.846 0.007 0.018 0
 0     3     -5    -1    -3    -1    0     -3   -0.785 0.872 -10.092 0.859 0.010 0.013 0
 0     3     -5    -1    -3    -1    0     -3   -0.830 0.870 -10.312 0.873 0.011 0.011 0
 4     -2    -5    -3    -1    1     0     0    -0.867 0.865 -10.528 0.887 0.013 0.008 0
 4     -2    -5    -3    -1    1     0     0    -0.925 0.857 -10.747 0.902 0.013 0.010 0
 4     -2    -5    -3    -1    1     0     0    -0.972 0.836 -10.970 0.915 0.014 0.008 0
 4     -2    -5    -3    -1    1     0     0    -1.028 0.807 -11.192 0.928 0.015 0.007 0
 -10   3     4     -1    1     0     0     -4   -1.089 0.776 -11.426 0.940 0.016 0.008 0
 -10   3     4     -1    1     0     0     -4   -1.146 0.741 -11.666 0.950 0.017 0.007 0
 -10   3     4     -1    1     0     0     -4   -1.203 0.705 -11.914 0.960 0.019 0.005 0
 -10   -5    -8    1     -3    -3    -1    -1   -1.265 0.671 -12.171 0.969 0.020 0.003 0
 -10   -5    -8    1     -3    -3    -1    -1   -1.331 0.637 -12.428 0.977 0.021 0.002 0
 2     0     2     2     0     -1    1     -3   -1.395 0.606 -12.686 0.984 0.022 -0.000 0
 2     0     2     2     0     -1    1     -3   -1.471 0.560 -12.942 0.989 0.022 -0.000 0
 2     0     2     2     0     -1    1     -3   -1.561 0.502 -13.173 0.996 0.021 0.002 0
 2     0     2     2     0     -1    1     -3   -1.654 0.434 -13.397 1.002 0.021 0.003 0
 6     1     -3    2     3     0     1     -1   -1.750 0.368 -13.602 1.011 0.022 0.004 0
 6     1     -3    2     3     0     1     -1   -1.855 0.321 -13.785 1.023 0.022 0.006 0
 5     8     13    -4    -2    0     -1    5    -1.951 0.303 -13.957 1.036 0.023 0.007 0
 5     8     13    -4    -2    0     -1    5    -2.044 0.307 -14.122 1.051 0.022 0.010 0
 5     8     13    -4    -2    0     -1    5    -2.135 0.318 -14.287 1.066 0.021 0.014 0
 5     8     13    -4    -2    0     -1    5    -2.220 0.331 -14.456 1.081 0.021 0.017 0
 -6    -1    -6    -3    2     -2    -4    -6   -2.298 0.354 -14.640 1.095 0.020 0.020 0
 -6    -1    -6    -3    2     -2    -4    -6   -2.372 0.380 -14.833 1.109 0.020 0.022 0
 -6    -1    -6    -3    2     -2    -4    -6   -2.440 0.404 -15.035 1.121 0.020 0.023 0
 18    8     3     -4    -2    1     1     6    -2.510 0.418 -15.251 1.133 0.020 0.026 0
 18    8     3     -4    -2    1     1     6    -2.566 0.420 -15.480 1.142 0.020 0.026 0
 -6    -8    -16   -12   -7    -2    -2    -1   -2.624 0.408 -15.721 1.150 0.020 0.028 0
 -6    -8    -16   -12   -7    -2    -2    -1   -2.668 0.393 -15.966 1.158 0.020 0.028 0
 -6    -8    -16   -12   -7    -2    -2    -1   -2.710 0.387 -16.213 1.166 0.020 0.028 0
 -6    -8    -16   -12   -7    -2    -2    -1   -2.750 0.394 -16.465 1.173 0.020 0.029 0
 5     -7    -2    14    -1    0     -2    2    -2.770 0.418 -16.696 1.183 0.021 0.025 0
 5     -7    -2    14    -1    0     -2    2    -2.795 0.437 -16.926 1.193 0.021 0.022 0
 3     3     3     12    2     2     0     -2   -2.810 0.462 -17.140 1.204 0.023 0.016 0
 3     3     3     12    2     2     0     -2   -2.817 0.482 -17.346 1.214 0.025 0.009 0
 3     3     3     12    2     2     0     -2   -2.831 0.505 -17.526 1.227 0.026 0.003 0
 3     3     3     12    2     2     0     -2   -2.844 0.532 -17.680 1.241 0.027 -0.004 0
 -9    -4    15    -7    -2    -4    0     -2   -2.863 0.552 -17.822 1.257 0.027 -0.008 0
 -9    -4    15    -7    -2    -4    0     -2   -2.881 0.577 -17.947 1.275 0.028 -0.012 0
 -9    -4    15    -7    -2    -4    0     -2   -2.902 0.604 -18.067 1.296 0.030 -0.017 0
 -7    6     24    -5    0     -1    -2    0    -2.919 0.633 -18.200 1.316 0.032 -0.023 0
 -7    6     24    -5    0     -1    -2    0    -2.943 0.675 -18.339 1.336 0.033 -0.029 0
 -4    1     6     -6    -1    -2    -1    4    -2.964 0.704 -18.517 1.353 0.035 -0.034 0
 -4    1     6     -6    -1    -2    -1    4    -2.982 0.736 -18.711 1.368 0.036 -0.040 0
 -4    1     6     -6    -1    -2    -1    4    -3.003 0.756 -19.001 1.382 0.037 -0.047 0
 -4    1     6     -6    -1    -2    -1    4    -3.028 0.762 -19.259 1.391 0.038 -0.050 0
 -17   -10   -5    2     1     1     -1    -5   -3.044 0.754 -19.539 1.399 0.040 -0.055 0
 -17   -10   -5    2     1     1     -1    -5   -3.062 0.740 -19.822 1.406 0.041 -0.058 0
 -3    -1    -5    14    2     1     -2    -2   -3.082 0.718 -20.112 1.411 0.042 -0.061 0
 -3    -1    -5    14    2     1     -2    -2   -3.100 0.694 -20.395 1.417 0.042 -0.062 0
 -3    -1    -5    14    2     1     -2    -2   -3.114 0.672 -20.654 1.426 0.043 -0.063 0
 20    -1    -9    -6    -1    -1    -1    2    -3.129 0.651 -20.958 1.438 0.043 -0.066 0
 20    -1    -9    -6    -1    -1    -1    2    -3.141 0.647 -21.163 1.452 0.044 -0.068 0
 20    -1    -9    -6    -1    -1    -1    2    -3.161 0.643 -21.357 1.467 0.044 -0.068 0
 20    -1    -9    -6    -1    -1    -1    2    -3.191 0.650 -21.517 1.485 0.044 -0.066 0
 -5    5     19    11    0     -2    -2    -3   -3.223 0.651 -21.677 1.501 0.043 -0.066 0
 5     -4    -8    2     0     -2    0     7    -3.259 0.655 -21.835 1.517 0.043 -0.064 0
 5     -4    -8    2     0     -2    0     7    -3.313 0.672 -22.038 1.535 0.043 -0.063 0
 5     -4    -8    2     0     -2    0     7    -3.352 0.698 -22.195 1.551 0.044 -0.062 0
 5     -4    -8    2     0     -2    0     7    -3.400 0.727 -22.360 1.568 0.043 -0.058 0
 -17   6     -11   -10   0     2     -3    -9   -3.442 0.747 -22.533 1.584 0.042 -0.053 0
 -17   6     -11   -10   0     2     -3    -9   -3.484 0.744 -22.735 1.597 0.041 -0.046 0
 -15   -8    11    3     3     5     4     2    -3.514 0.732 -22.947 1.611 0.041 -0.041 0
 -15   -8    11    3     3     5     4     2    -3.534 0.709 -23.176 1.623 0.040 -0.035 0
 -15   -8    11    3     3     5     4     2    -3.551 0.682 -23.433 1.634 0.039 -0.029 0
 -15   -8    11    3     3     5     4     2    -3.548 0.660 -23.711 1.643 0.039 -0.026 0
 2     26    29    1     -5    -4    -2    -6   -3.547 0.640 -24.099 1.650 0.037 -0.020 0
 2     26    29    1     -5    -4    -2    -6   -3.543 0.638 -24.327 1.657 0.036 -0.017 0
 2     26    29    1     -5    -4    -2    -6   -3.538 0.640 -24.634 1.665 0.036 -0.013 0
 23    -17   -20   -2    4     3     0     9    -3.538 0.645 -24.934 1.675 0.035 -0.009 0
 23    -17   -20   -2    4     3     0     9    -3.540 0.637 -25.238 1.683 0.034 -0.005 0
 3     2     -4    0     -5    -3    -3    -3   -3.545 0.634 -25.505 1.695 0.034 -0.001 0
 3     2     -4    0     -5    -3    -3    -3   -3.549 0.632 -25.756 1.709 0.033 0.003 0
 3     2     -4    0     -5    -3    -3    -3   -3.549 0.632 -25.977 1.725 0.033 0.005 0
 3     2     -4    0     -5    -3    -3    -3   -3.544 0.637 -26.176 1.742 0.033 0.005 0
 -25   -11   -25   -4    -4    -2    -2    -10  -3.532 0.640 -26.371 1.758 0.035 0.003 0
 -25   -11   -25   -4    -4    -2    -2    -10  -3.515 0.655 -26.541 1.777 0.036 -0.000 0
 -3    2     -12   4     3     2     0     4    -3.497 0.675 -26.706 1.796 0.037 -0.004 0
 -3    2     -12   4     3     2     0     4    -3.470 0.694 -26.876 1.814 0.038 -0.010 0
 -3    2     -12   4     3     2     0     4    -3.449 0.718 -27.049 1.833 0.040 -0.015 0
 -3    2     -12   4     3     2     0     4    -3.428 0.743 -27.237 1.850 0.042 -0.020 0
 -15   -4    -20   -16   -6    -4    -5    -19  -3.406 0.771 -27.438 1.866 0.044 -0.026 0
 -15   -4    -20   -16   -6    -4    -5    -19  -3.393 0.792 -27.658 1.880 0.045 -0.031 0
 -15   -4    -20   -16   -6    -4    -5    -19  -3.382 0.803 -27.894 1.891 0.046 -0.034 0
 17    5     26    5     2     4     2     6    -3.370 0.802 -28.140 1.901 0.048 -0.039 0
 17    5     26    5     2     4     2     6    -3.368 0.795 -28.386 1.911 0.048 -0.041 0
 33    6     15    16    3     3     1     3    -3.364 0.775 -28.633 1.921 0.050 -0.045 0
 33    6     15    16    3     3     1     3    -3.357 0.755 -28.876 1.931 0.052 -0.051 0
 33    6     15    16    3     3     1     3    -3.348 0.733 -29.111 1.941 0.055 -0.058 0
 33    6     15    16    3     3     1     3    -3.349 0.708 -29.338 1.953 0.056 -0.063 0
 -32   -15   -29   -8    0     -2    -1    -12  -3.356 0.683 -29.552 1.967 0.058 -0.066 0
 -32   -15   -29   -8    0     -2    -1    -12  -3.370 0.668 -29.816 1.985 0.059 -0.070 0
 -4    -4    -12   -27   -4    -3    -3    0    -3.394 0.676 -30.024 2.000 0.060 -0.071 0
 -4    -4    -12   -27   -4    -3    -3    0    -3.426 0.700 -30.230 2.014 0.061 -0.073 0
 -4    -4    -12   -27   -4    -3    -3    0    -3.465 0.722 -30.436 2.027 0.062 -0.075 0
 -4    -4    -12   -27   -4    -3    -3    0    -3.518 0.725 -30.643 2.038 0.063 -0.075 0
 -2    -34   -30   -7    1     -1    -3    -8   -3.571 0.708 -30.844 2.047 0.064 -0.075 0
 -2    -34   -30   -7    1     -1    -3    -8   -3.643 0.677 -31.081 2.058 0.066 -0.077 0
 -2    -34   -30   -7    1     -1    -3    -8   -3.717 0.649 -31.260 2.066 0.067 -0.075 0
 -15   11    11    -25   -7    -1    -2    -10  -3.796 0.610 -31.469 2.076 0.068 -0.075 0
 -15   11    11    -25   -7    -1    -2    -10  -3.857 0.573 -31.627 2.084 0.069 -0.073 0
 16    1     15    22    2     -1    2     5    -3.915 0.540 -31.776 2.092 0.069 -0.070 0
 16    1     15    22    2     -1    2     5    -3.967 0.512 -31.921 2.101 0.069 -0.068 0
 16    1     15    22    2     -1    2     5    -4.016 0.494 -32.063 2.111 0.068 -0.064 0
 -16   -7    -32   -21   -1    -1    0     5    -4.060 0.488 -32.204 2.121 0.068 -0.060 0
 -16   -7    -32   -21   -1    -1    0     5    -4.095 0.493 -32.350 2.133 0.068 -0.058 0
 -16   -7    -32   -21   -1    -1    0     5    -4.145 0.506 -32.545 2.147 0.067 -0.052 0
 -16   -7    -32   -21   -1    -1    0     5    -4.175 0.514 -32.717 2.155 0.066 -0.049 0
 -7    22    20    -4    -3    -2    -1    1    -4.216 0.516 -32.901 2.161 0.064 -0.043 0
 -7    22    20    -4    -3    -2    -1    1    -4.248 0.503 -33.093 2.165 0.064 -0.040 0
 1     -4    -9    6     10    4     5     15   -4.287 0.479 -33.280 2.170 0.063 -0.037 0
 1     -4    -9    6     10    4     5     15   -4.322 0.448 -33.464 2.174 0.063 -0.034 0
 1     -4    -9    6     10    4     5     15   -4.363 0.420 -33.639 2.181 0.062 -0.029 0
 11    13    25    3     -2    -2    -4    -7   -4.393 0.402 -33.808 2.188 0.062 -0.027 0
 11    13    25    3     -2    -2    -4    -7   -4.415 0.390 -33.974 2.194 0.062 -0.027 0
 -3    -50   -45   20    3     2     -1    16   -4.436 0.384 -34.161 2.202 0.063 -0.027 0
 -3    -50   -45   20    3     2     -1    16   -4.442 0.380 -34.267 2.207 0.063 -0.028 0
 -3    -50   -45   20    3     2     -1    16   -4.452 0.375 -34.401 2.214 0.063 -0.029 0
 -3    -50   -45   20    3     2     -1    16   -4.459 0.372 -34.543 2.226 0.063 -0.028 0
 -12   16    5     16    6     3     3     9    -4.456 0.376 -34.620 2.234 0.064 -0.029 0
 -12   16    5     16    6     3     3     9    -4.462 0.391 -34.715 2.245 0.064 -0.028 0
 -5    30    16    -28   -11   -5    -5    -24  -4.459 0.411 -34.811 2.256 0.064 -0.030 0
 -5    30    16    -28   -11   -5    -5    -24  -4.457 0.430 -34.910 2.265 0.065 -0.029 0
 -5    30    16    -28   -11   -5    -5    -24  -4.445 0.445 -35.009 2.275 0.065 -0.030 0
 -5    30    16    -28   -11   -5    -5    -24  -4.438 0.460 -35.109 2.285 0.065 -0.029 0
 17    21    7     -2    -6    -3    -5    -5   -4.421 0.479 -35.213 2.294 0.065 -0.029 0
 17    21    7     -2    -6    -3    -5    -5   -4.384 0.509 -35.354 2.305 0.067 -0.033 0
 17    21    7     -2    -6    -3    -5    -5   -4.355 0.528 -35.470 2.314 0.068 -0.036 0
 -14   1     -11   17    2     0     -1    4    -4.315 0.540 -35.591 2.322 0.069 -0.042 0
 -14   1     -11   17    2     0     -1    4    -4.278 0.535 -35.722 2.329 0.070 -0.045 0
 12    3     15    9     2     2     2     -3   -4.233 0.524 -35.859 2.333 0.071 -0.051 0
 12    3     15    9     2     2     2     -3   -4.191 0.518 -35.998 2.337 0.072 -0.056 0
 12    3     15    9     2     2     2     -3   -4.148 0.523 -36.136 2.341 0.073 -0.061 0
 12    3     15    9     2     2     2     -3   -4.108 0.531 -36.260 2.346 0.075 -0.066 0
 16    19    -6    -5    -4    -1    1     8    -4.072 0.537 -36.374 2.350 0.076 -0.069 0
 16    19    -6    -5    -4    -1    1     8    -4.035 0.538 -36.472 2.355 0.076 -0.071 0
 -28   -10   6     6     -2    -3    -1    -12  -4.002 0.535 -36.555 2.361 0.076 -0.072 0
 -28   -10   6     6     -2    -3    -1    -12  -3.966 0.540 -36.618 2.367 0.076 -0.072 0
 -28   -10   6     6     -2    -3    -1    -12  -3.936 0.558 -36.663 2.374 0.076 -0.071 0
 36    9     -10   16    1     -2    -3    4    -3.895 0.575 -36.689 2.383 0.076 -0.071 0
 36    9     -10   16    1     -2    -3    4    -3.852 0.596 -36.702 2.393 0.076 -0.071 0
 -8    -22   -12   -15   -2    -1    -2    2    -3.805 0.619 -36.709 2.404 0.076 -0.072 0
 -8    -22   -12   -15   -2    -1    -2    2    -3.769 0.641 -36.718 2.416 0.075 -0.069 0
 -19   25    38    -11   -2    -1    -2    -3   -3.722 0.665 -36.744 2.426 0.076 -0.070 0
 -19   25    38    -11   -2    -1    -2    -3   -3.681 0.690 -36.787 2.436 0.076 -0.070 0
 -37   -34   -38   -2    0     2     0     1    -3.652 0.716 -36.857 2.443 0.075 -0.069 0
 -37   -34   -38   -2    0     2     0     1    -3.629 0.736 -36.956 2.446 0.075 -0.069 0
 -37   -34   -38   -2    0     2     0     1    -3.625 0.743 -37.081 2.446 0.075 -0.067 0
 -37   -34   -38   -2    0     2     0     1    -3.623 0.733 -37.226 2.444 0.075 -0.068 0
 -5    3     2     0     -1    -4    -1    -1   -3.639 0.714 -37.380 2.439 0.075 -0.066 0
 -5    3     2     0     -1    -4    -1    -1   -3.650 0.692 -37.532 2.434 0.077 -0.068 0
 17    7     -3    -16   -4    -1    -1    10   -3.688 0.672 -37.668 2.429 0.077 -0.066 0
 17    7     -3    -16   -4    -1    -1    10   -3.720 0.653 -37.782 2.426 0.078 -0.064 0
 17    7     -3    -16   -4    -1    -1    10   -3.760 0.631 -37.863 2.425 0.077 -0.061 0
 -32   -31   -31   -24   -3    0     2     3    -3.804 0.609 -37.916 2.426 0.077 -0.056 0
 -32   -31   -31   -24   -3    0     2     3    -3.845 0.598 -37.922 2.433 0.076 -0.052 0
 -2    -6    -35   15    7     5     4     24   -3.883 0.596 -37.903 2.442 0.076 -0.049 0
 -2    -6    -35   15    7     5     4     24   -3.929 0.607 -37.861 2.453 0.076 -0.044 0
 -9    -6    4     1     -6    -4    -3    -11  -3.969 0.625 -37.809 2.465 0.076 -0.041 0
 -9    -6    4     1     -6    -4    -3    -11  -4.019 0.647 -37.764 2.475 0.075 -0.036 0
 14    29    25    0     -2    -3    -6    -8   -4.073 0.666 -37.737 2.482 0.075 -0.032 0
 14    29    25    0     -2    -3    -6    -8   -4.131 0.684 -37.731 2.485 0.074 -0.029 0
 14    29    25    0     -2    -3    -6    -8   -4.195 0.697 -37.751 2.485 0.074 -0.025 0
 14    29    25    0     -2    -3    -6    -8   -4.260 0.697 -37.791 2.481 0.074 -0.022 0
 2     -6    -3    -2    2     1     0     2    -4.331 0.675 -37.847 2.475 0.074 -0.017 0
 2     -6    -3    -2    2     1     0     2    -4.391 0.653 -37.900 2.470 0.074 -0.014 0
 21    13    49    -12   -9    -5    -4    0    -4.444 0.617 -37.963 2.462 0.074 -0.012 0
 21    13    49    -12   -9    -5    -4    0    -4.485 0.574 -38.019 2.455 0.074 -0.012 0
 21    13    49    -12   -9    -5    -4    0    -4.493 0.530 -38.066 2.448 0.076 -0.017 0
 17    -1    24    10    12    8     8     9    -4.512 0.490 -38.089 2.444 0.075 -0.018 0
 17    -1    24    10    12    8     8     9    -4.510 0.455 -38.087 2.444 0.075 -0.020 0
 -11   -8    -13   33    5     3     3     11   -4.498 0.437 -38.068 2.446 0.075 -0.023 0
 -11   -8    -13   33    5     3     3     11   -4.489 0.448 -38.027 2.452 0.074 -0.023 0
 -11   -8    -13   33    5     3     3     11   -4.479 0.484 -37.975 2.460 0.074 -0.025 0
 -11   -8    -13   33    5     3     3     11   -4.464 0.533 -37.923 2.468 0.074 -0.028 0
 14    11    22    -32   -2    -1    0     -10  -4.463 0.576 -37.882 2.475 0.074 -0.029 0
 14    11    22    -32   -2    -1    0     -10  -4.460 0.608 -37.855 2.478 0.073 -0.030 0
 14    11    22    -32   -2    -1    0     -10  -4.460 0.629 -37.836 2.480 0.073 -0.031 0
 14    11    22    -32   -2    -1    0     -10  -4.465 0.639 -37.829 2.481 0.073 -0.031 0
 14    15    -2    27    5     0     1     3    -4.465 0.650 -37.825 2.482 0.074 -0.033 0
 14    15    -2    27    5     0     1     3    -4.459 0.660 -37.824 2.483 0.075 -0.035 0
 -15   -7    -17   7     -2    -3    -1    -11  -4.438 0.660 -37.830 2.483 0.076 -0.040 0
 -15   -7    -17   7     -2    -3    -1    -11  -4.415 0.652 -37.852 2.482 0.076 -0.045 0
 -15   -7    -17   7     -2    -3    -1    -11  -4.387 0.631 -37.884 2.478 0.077 -0.049 0
 -15   -7    -17   7     -2    -3    -1    -11  -4.350 0.611 -37.928 2.473 0.078 -0.054 0
 -15   -7    -17   7     -2    -3    -1    -11  -4.315 0.597 -37.978 2.467 0.078 -0.059 0
 -15   -7    -17   7     -2    -3    -1    -11  -4.289 0.597 -38.014 2.463 0.078 -0.062 0
 -31   -37   -30   -31   -7    -4    -5    -12  -4.275 0.604 -38.050 2.460 0.078 -0.063 0
 -31   -37   -30   -31   -7    -4    -5    -12  -4.264 0.622 -38.055 2.460 0.078 -0.063 0
 -31   -37   -30   -31   -7    -4    -5    -12  -4.272 0.631 -38.052 2.462 0.077 -0.060 0
 43    27    11    36    2     -4    -2    3    -4.292 0.645 -38.032 2.467 0.076 -0.054 0
 43    27    11    36    2     -4    -2    3    -4.308 0.665 -38.005 2.472 0.075 -0.051 0
 43    27    11    36    2     -4    -2    3    -4.319 0.699 -37.964 2.479 0.075 -0.048 0
 43    27    11    36    2     -4    -2    3    -4.329 0.734 -37.929 2.484 0.075 -0.046 0
 -35   -36   -41   -22   -4    1     -1    -5   -4.334 0.758 -37.902 2.489 0.075 -0.044 0
 -35   -36   -41   -22   -4    1     -1    -5   -4.334 0.772 -37.879 2.492 0.075 -0.044 0
 -25   -19   -18   -5    1     0     2     -5   -4.328 0.771 -37.876 2.493 0.075 -0.047 0
 -25   -19   -18   -5    1     0     2     -5   -4.326 0.758 -37.881 2.493 0.076 -0.048 0
 -25   -19   -18   -5    1     0     2     -5   -4.324 0.743 -37.902 2.492 0.076 -0.049 0
 0     -8    -13   -2    4     3     3     5    -4.327 0.734 -37.939 2.490 0.076 -0.050 0
 0     -8    -13   -2    4     3     3     5    -4.338 0.730 -37.982 2.488 0.076 -0.049 0
 5     2     15    -25   -5    -4    -4    -6   -4.352 0.729 -38.038 2.485 0.075 -0.047 0
 5     2     15    -25   -5    -4    -4    -6   -4.366 0.729 -38.101 2.480 0.075 -0.047 0
 5     2     15    -25   -5    -4    -4    -6   -4.382 0.727 -38.158 2.475 0.076 -0.046 0
 5     2     15    -25   -5    -4    -4    -6   -4.402 0.717 -38.199 2.472 0.076 -0.045 0
 -1    14    -5    0     -3    -1    -2    0    -4.425 0.697 -38.220 2.472 0.075 -0.042 0
 -1    14    -5    0     -3    -1    -2    0    -4.445 0.672 -38.226 2.474 0.075 -0.039 0
 -1    14    -5    0     -3    -1    -2    0    -4.460 0.649 -38.216 2.477 0.075 -0.038 0
 -1    14    -5    0     -3    -1    -2    0    -4.464 0.646 -38.206 2.480 0.075 -0.039 0
 19    22    27    -2    -2    -1    -1    6    -4.479 0.652 -38.191 2.483 0.075 -0.037 0
 19    22    27    -2    -2    -1    -1    6    -4.489 0.664 -38.179 2.485 0.075 -0.036 0
 -15   -7    -8    9     1     -1    -5    -16  -4.511 0.675 -38.165 2.487 0.073 -0.031 0
 -15   -7    -8    9     1     -1    -5    -16  -4.526 0.683 -38.150 2.489 0.073 -0.028 0
 -15   -7    -8    9     1     -1    -5    -16  -4.548 0.691 -38.139 2.490 0.072 -0.024 0
 14    15    8     -6    -6    -5    -5    -1   -4.566 0.692 -38.128 2.492 0.072 -0.020 0
 14    15    8     -6    -6    -5    -5    -1   -4.575 0.683 -38.121 2.493 0.072 -0.019 0
 -13   -7    -34   7     -5    -6    -5    -19  -4.582 0.662 -38.118 2.493 0.072 -0.016 0
 -13   -7    -34   7     -5    -6    -5    -19  -4.580 0.632 -38.130 2.491 0.071 -0.014 0
 -13   -7    -34   7     -5    -6    -5    -19  -4.571 0.603 -38.144 2.489 0.070 -0.012 0
 -13   -7    -34   7     -5    -6    -5    -19  -4.556 0.597 -38.170 2.487 0.069 -0.010 0
 -18   19    34    22    -3    -5    -8    -7   -4.525 0.610 -38.200 2.486 0.069 -0.012 0
 -18   19    34    22    -3    -5    -8    -7   -4.491 0.632 -38.231 2.486 0.070 -0.017 0
 -18   19    34    22    -3    -5    -8    -7   -4.459 0.653 -38.268 2.485 0.071 -0.021 0
 -18   19    34    22    -3    -5    -8    -7   -4.432 0.653 -38.306 2.483 0.071 -0.024 0
 11    -16   -1    2     0     -1    1     3    -4.410 0.629 -38.340 2.481 0.071 -0.027 0
 11    -16   -1    2     0     -1    1     3    -4.393 0.602 -38.370 2.479 0.071 -0.029 0
 11    -9    -17   -9    3     5     6     20   -4.377 0.582 -38.387 2.479 0.072 -0.032 0
 11    -9    -17   -9    3     5     6     20   -4.373 0.582 -38.395 2.480 0.072 -0.033 0
 11    -9    -17   -9    3     5     6     20   -4.355 0.594 -38.401 2.482 0.073 -0.038 0
 -2    8     23    12    -2    -1    -3    0    -4.347 0.614 -38.402 2.484 0.074 -0.040 0
 -2    8     23    12    -2    -1    -3    0    -4.336 0.635 -38.399 2.487 0.074 -0.043 0
 42    -9    -5    -4    -3    -6    -2    -7   -4.323 0.653 -38.396 2.489 0.075 -0.046 0
 42    -9    -5    -4    -3    -6    -2    -7   -4.311 0.667 -38.397 2.491 0.076 -0.049 0
 42    -9    -5    -4    -3    -6    -2    -7   -4.294 0.677 -38.394 2.493 0.077 -0.054 0
 42    -9    -5    -4    -3    -6    -2    -7   -4.282 0.681 -38.399 2.493 0.077 -0.056 0
 -21   -11   17    13    4     3     -1    -17  -4.272 0.677 -38.395 2.495 0.078 -0.058 0
 -21   -11   17    13    4     3     -1    -17  -4.272 0.664 -38.403 2.495 0.077 -0.057 0
 -21   -11   17    13    4     3     -1    -17  -4.272 0.648 -38.412 2.496 0.077 -0.056 0
 -21   -11   17    13    4     3     -1    -17  -4.273 0.639 -38.421 2.500 0.077 -0.055 0
 18    -14   9     9     -1    -1    2     12   -4.277 0.645 -38.447 2.501 0.076 -0.053 0
 -28   -14   -27   -15   -2    0     -1    -17  -4.274 0.659 -38.509 2.502 0.077 -0.054 0
 -28   -14   -27   -15   -2    0     -1    -17  -4.277 0.660 -38.549 2.501 0.077 -0.053 0
 -28   -14   -27   -15   -2    0     -1    -17  -4.280 0.654 -38.608 2.500 0.077 -0.052 0
 -28   -14   -27   -15   -2    0     -1    -17  -4.282 0.642 -38.666 2.499 0.077 -0.052 0
 -11   1     -4    -9    -4    -3    -4    -1   -4.280 0.626 -38.726 2.500 0.077 -0.053 0
 -11   1     -4    -9    -4    -3    -4    -1   -4.287 0.622 -38.783 2.500 0.077 -0.052 0
 -12   -14   -11   -25   -7    -5    -6    -7   -4.289 0.623 -38.835 2.501 0.077 -0.052 0
 -12   -14   -11   -25   -7    -5    -6    -7   -4.291 0.626 -38.882 2.501 0.077 -0.052 0
 -12   -14   -11   -25   -7    -5    -6    -7   -4.300 0.627 -38.919 2.503 0.077 -0.049 0
 -12   -14   -11   -25   -7    -5    -6    -7   -4.302 0.623 -38.949 2.506 0.077 -0.049 0
 -15   4     1     -1    6     2     4     19   -4.307 0.620 -38.968 2.510 0.077 -0.047 0
 -15   4     1     -1    6     2     4     19   -4.311 0.621 -38.984 2.515 0.077 -0.045 0
 17    34    27    -14   -2    -1    0     3    -4.307 0.629 -38.991 2.521 0.077 -0.044 0
 -73   -85   -33   26    4     -1    -4    -34  -4.306 0.629 -39.014 2.528 0.076 -0.040 0
 -73   -85   -33   26    4     -1    -4    -34  -4.299 0.627 -39.040 2.535 0.075 -0.037 0
 -73   -85   -33   26    4     -1    -4    -34  -4.289 0.624 -39.078 2.543 0.075 -0.035 0
 -28   14    22    5     0     -2    0     10   -4.258 0.653 -39.266 2.555 0.075 -0.037 0
 -28   14    22    5     0     -2    0     10   -4.262 0.662 -39.344 2.556 0.074 -0.035 0
 -28   14    22    5     0     -2    0     10   -4.259 0.660 -39.430 2.557 0.075 -0.036 0
 -28   14    22    5     0     -2    0     10   -4.266 0.647 -39.545 2.560 0.075 -0.035 0
 -42   -66   -57   14    4     1     -1    -17  -4.283 0.618 -39.695 2.567 0.076 -0.032 0
 -42   -66   -57   14    4     1     -1    -17  -4.291 0.602 -39.813 2.577 0.077 -0.031 0
 -42   -66   -57   14    4     1     -1    -17  -4.301 0.603 -39.927 2.588 0.077 -0.028 0
 32    22    19    -2    -2    0     0     -1   -4.299 0.612 -40.069 2.598 0.077 -0.028 0
 32    22    19    -2    -2    0     0     -1   -4.293 0.632 -40.219 2.609 0.078 -0.028 0
 32    22    19    -2    -2    0     0     -1   -4.287 0.650 -40.345 2.616 0.078 -0.029 0
 36    28    16    -10   1     6     7     30   -4.262 0.682 -40.567 2.629 0.081 -0.035 0
 25    -6    -27   24    6     0     0     -9   -4.252 0.710 -40.755 2.639 0.082 -0.038 0
 25    -6    -27   24    6     0     0     -9   -4.241 0.728 -40.951 2.647 0.084 -0.043 0
 34    46    33    2     -3    -3    2     18   -4.240 0.732 -41.147 2.654 0.085 -0.046 0
 34    46    33    2     -3    -3    2     18   -4.250 0.716 -41.353 2.656 0.086 -0.047 0
